20230531160329+0i,49.465000256896+0i,9.8021143+0i,1.6433398+0i,2.0034138+0i,2.0374667+0i,1.683e-06+0i,3.479e-06+0i,0.12909641+0i,0.28060138+0i,1.3669735+0i,3.646597+0i,270.151+0i,292.034+0i,292.618+0i,292.18+0i,291.533+0i,49.465000256896+0i,NaN+0i,20.9540363324576+0i,-2.85300640490641+0i,440.125447482103+0i,161.703099400763+0i,27.33947+0i,270.151+0i,292.034+0i,291.533+0i,292.18+0i,291.533+0i,-0.0103311662719196+0i
20230531160329.9+0i,50.3160014748573+0i,9.7628909+0i,1.7134847+0i,2.0178663+0i,2.0344816+0i,2.3232e-05+0i,1.1447e-05+0i,-0.88702864+0i,-0.62781831+0i,1.3680436+0i,3.6370671+0i,270.177+0i,292.048+0i,292.604+0i,292.163+0i,291.905+0i,50.3160014748573+0i,NaN+0i,20.8451738676869+0i,15.4674307410478+0i,402.363221040156+0i,168.7175039872+0i,27.360872+0i,270.177+0i,292.048+0i,291.905+0i,292.163+0i,291.905+0i,52.5551533647592+0i
20230531160330.7+0i,51.1600021272898+0i,9.8018327+0i,1.8102366+0i,2.0032899+0i,2.0322737+0i,8.642e-06+0i,3.142e-06+0i,-0.2009901+0i,-0.2495329+0i,1.3692377+0i,3.6353437+0i,270.148+0i,292.065+0i,292.593+0i,292.168+0i,291.922+0i,51.1600021272898+0i,NaN+0i,20.9532547666045+0i,-3.0100658868223+0i,374.432759829087+0i,178.392576175007+0i,27.384754+0i,270.148+0i,292.065+0i,291.922+0i,292.168+0i,291.922+0i,1.06410813357471+0i
20230531160331.8+0i,52.2540014237165+0i,9.7900724+0i,1.6906738+0i,2.0042586+0i,2.0297842+0i,2.245e-06+0i,1.683e-06+0i,-0.000115036+0i,-0.000203473+0i,1.370657+0i,3.6274922+0i,270.106+0i,292.037+0i,292.607+0i,292.157+0i,291.945+0i,52.2540014237165+0i,NaN+0i,20.9206146781767+0i,-1.78211172918282+0i,342.939991503994+0i,166.436441763421+0i,27.41314+0i,270.106+0i,292.037+0i,291.945+0i,292.157+0i,291.945+0i,16.9712694145709+0i
20230531160332.7+0i,53.1829945743084+0i,9.8025311+0i,1.694684+0i,2.0039094+0i,2.0310346+0i,-9.54e-06+0i,-1.908e-06+0i,-0.001173+0i,0.057741493+0i,1.3717159+0i,3.6520153+0i,270.103+0i,292.051+0i,292.612+0i,292.16+0i,291.648+0i,53.1829945743084+0i,NaN+0i,20.9551931387343+0i,-2.22476847724465+0i,358.757849513109+0i,166.837456880308+0i,27.434318+0i,270.103+0i,292.051+0i,291.648+0i,292.16+0i,291.648+0i,0.242824318086073+0i
20230531160333.7+0i,54.1209999471903+0i,9.8024297+0i,1.72627+0i,2.0017579+0i,2.0294238+0i,-7.183e-06+0i,-2.245e-06+0i,0.49460056+0i,0.00301741+0i,1.3728761+0i,3.6510578+0i,270.086+0i,292.045+0i,292.609+0i,292.146+0i,291.628+0i,54.1209999471903+0i,NaN+0i,20.9549117084165+0i,-4.95207659137895+0i,338.380845609496+0i,169.996018418883+0i,27.457522+0i,270.086+0i,292.045+0i,291.628+0i,292.146+0i,291.628+0i,0.634409066642447+0i
20230531160334.7+0i,55.1009986549616+0i,9.802103+0i,1.9318382+0i,2.0013186+0i,2.0303137+0i,7.968e-06+0i,8.98e-07+0i,0.000944639+0i,0.12565048+0i,1.3734506+0i,3.6388808+0i,270.083+0i,292.025+0i,292.607+0i,292.166+0i,291.721+0i,55.1009986549616+0i,NaN+0i,20.9540049699074+0i,-5.50894689327924+0i,349.638292700278+0i,190.552588104001+0i,27.469012+0i,270.083+0i,292.025+0i,291.721+0i,292.166+0i,291.721+0i,1.02577723134045+0i
20230531160335.6+0i,56.0660004615784+0i,9.7657408+0i,1.761348+0i,2.0037405+0i,2.0297504+0i,1.0886e-05+0i,2.918e-06+0i,-0.028971704+0i,0.0005038+0i,1.3740251+0i,3.6350958+0i,270.092+0i,292.031+0i,292.607+0i,292.154+0i,291.763+0i,56.0660004615784+0i,NaN+0i,20.8530836138678+0i,-2.4388713545286+0i,342.51241344841+0i,173.503775705343+0i,27.480502+0i,270.092+0i,292.031+0i,291.763+0i,292.154+0i,291.763+0i,50.3350651803855+0i
20230531160336.6+0i,57.0969946682453+0i,9.797676+0i,1.7465463+0i,2.0086293+0i,2.0275764+0i,2.5364e-05+0i,1.0101e-05+0i,-0.00127309+0i,-0.00430962+0i,1.3746785+0i,3.6548427+0i,270.106+0i,292.039+0i,292.626+0i,292.16+0i,291.637+0i,57.0969946682453+0i,NaN+0i,20.941718066387+0i,3.75832311833983+0i,315.010795316757+0i,172.023623728977+0i,27.49357+0i,270.106+0i,292.039+0i,291.637+0i,292.16+0i,291.637+0i,7.16387132004658+0i
20230531160337.6+0i,58.0659996718168+0i,9.8021481+0i,1.6740021+0i,2.0055203+0i,2.0283424+0i,9.988e-06+0i,4.49e-07+0i,0.001299285+0i,-0.11483704+0i,1.3751516+0i,3.6458535+0i,270.069+0i,292.034+0i,292.618+0i,292.143+0i,291.673+0i,58.0659996718168+0i,NaN+0i,20.9541301425635+0i,-0.182741686141526+0i,324.700877878324+0i,164.769292064103+0i,27.503032+0i,270.069+0i,292.034+0i,291.673+0i,292.143+0i,291.673+0i,1.05574902937122+0i
20230531160338.6+0i,59.0039949864149+0i,9.7960201+0i,1.9780343+0i,2.0051485+0i,2.0309445+0i,-8.642e-06+0i,-4.265e-06+0i,0.00088284+0i,0.49765845+0i,1.3755684+0i,3.6478812+0i,270.061+0i,292.031+0i,292.623+0i,292.157+0i,291.721+0i,59.0039949864149+0i,NaN+0i,20.9371222038301+0i,-0.654046894989278+0i,357.618063039485+0i,195.172141852249+0i,27.511368+0i,270.061+0i,292.031+0i,291.721+0i,292.157+0i,291.721+0i,9.63106683687569+0i
20230531160339.5+0i,59.9839936941862+0i,9.8012807+0i,1.815148+0i,2.0037179+0i,2.0321047+0i,-4.49e-07+0i,3.367e-06+0i,-0.000438482+0i,0.20215313+0i,1.3760077+0i,3.6421024+0i,270.052+0i,292.051+0i,292.609+0i,292.149+0i,291.799+0i,59.9839936941862+0i,NaN+0i,20.951722719904+0i,-2.46751981531452+0i,372.294869551144+0i,178.883710194527+0i,27.520154+0i,270.052+0i,292.051+0i,291.799+0i,292.149+0i,291.799+0i,1.83997466511305+0i
20230531160340.5+0i,60.9649982303381+0i,9.8022607+0i,1.69643+0i,2.0015213+0i,2.0311022+0i,8.193e-06+0i,2.357e-06+0i,-0.00630149+0i,0.000506045+0i,1.3763794+0i,3.6329443+0i,270.05+0i,292.045+0i,292.598+0i,292.16+0i,291.765+0i,60.9649982303381+0i,NaN+0i,20.9544426578868+0i,-5.25199808791785+0i,359.613005624287+0i,167.01205475425+0i,27.527588+0i,270.05+0i,292.045+0i,291.765+0i,292.16+0i,291.765+0i,0.645041955721936+0i
20230531160341.4+0i,61.8010025471449+0i,9.8023396+0i,1.6924198+0i,2.0023887+0i,2.0323638+0i,9.091e-06+0i,3.367e-06+0i,-0.008245985+0i,-0.029280449+0i,1.3769089+0i,3.6487823+0i,270.019+0i,292.048+0i,292.612+0i,292.16+0i,291.513+0i,61.8010025471449+0i,NaN+0i,20.9546616406489+0i,-4.15245495140834+0i,375.572546302712+0i,166.611039637363+0i,27.538178+0i,270.019+0i,292.048+0i,291.513+0i,292.16+0i,291.513+0i,0.360516315638329+0i
20230531160342.2+0i,62.6600001007318+0i,9.7668448+0i,1.721291+0i,2.0013073+0i,2.0319358+0i,7.407e-06+0i,6.06e-06+0i,-0.050560665+0i,-0.034141571+0i,1.3771454+0i,3.6405817+0i,270.038+0i,291.888+0i,292.601+0i,292.129+0i,291.662+0i,62.6600001007318+0i,NaN+0i,20.8561477072688+0i,-5.52327112367175+0i,370.158244297028+0i,169.498124481678+0i,27.542908+0i,270.038+0i,291.888+0i,291.662+0i,292.129+0i,291.662+0i,48.0481412161732+0i
20230531160343.1+0i,63.5040007531643+0i,9.7597706+0i,1.9179939+0i,2.0006877+0i,2.0292548+0i,6.622e-06+0i,2.469e-06+0i,0.013077154+0i,0.010181729+0i,1.3776636+0i,3.6495258+0i,270.044+0i,291.642+0i,292.587+0i,292.082+0i,291.527+0i,63.5040007531643+0i,NaN+0i,20.8365136406586+0i,-6.30869529635038+0i,336.242955331549+0i,189.168174961833+0i,27.553272+0i,270.044+0i,291.642+0i,291.527+0i,292.082+0i,291.527+0i,61.1569311607261+0i
20230531160344+0i,64.4329939037561+0i,9.7634541+0i,1.7564479+0i,2.0017016+0i,2.028286+0i,1.8181e-05+0i,5.611e-06+0i,-0.098924244+0i,0.000397+0i,1.3777762+0i,3.6358055+0i,270.067+0i,291.454+0i,292.604+0i,292.031+0i,291.805+0i,64.4329939037561+0i,NaN+0i,20.846736999393+0i,-5.02344421713997+0i,323.987404436451+0i,173.013771672064+0i,27.555524+0i,270.067+0i,291.454+0i,291.805+0i,292.031+0i,291.805+0i,53.5973721406605+0i
20230531160344.9+0i,65.370999276638+0i,9.8016186+0i,1.868576+0i,2.003763+0i,2.0285789+0i,2.02e-06+0i,-8.98e-07+0i,0.00224815+0i,0.13294268+0i,1.3781705+0i,3.6435668+0i,270.021+0i,291.572+0i,292.595+0i,292.006+0i,291.785+0i,65.370999276638+0i,NaN+0i,20.9526605434187+0i,-2.41034965684457+0i,327.69265924361+0i,184.226445136685+0i,27.56341+0i,270.021+0i,291.572+0i,291.785+0i,292.006+0i,291.785+0i,1.8652889790222+0i
20230531160346+0i,66.4649985730648+0i,9.8016074+0i,1.8418113+0i,2.0049796+0i,2.0288493+0i,2.469e-06+0i,3.367e-06+0i,0.000106955+0i,6.2288e-05+0i,1.3787337+0i,3.6477009+0i,270.007+0i,291.812+0i,292.601+0i,292.051+0i,291.508+0i,66.4649985730648+0i,NaN+0i,20.9526294584132+0i,-0.868149772273227+0i,331.113283688323+0i,181.550007727342+0i,27.574674+0i,270.007+0i,291.812+0i,291.508+0i,292.051+0i,291.508+0i,1.80489472892723+0i
20230531160346.9+0i,67.3119965940714+0i,9.7536089+0i,1.8369788+0i,2.0062299+0i,2.0314965+0i,9.427e-06+0i,7.86e-07+0i,-0.009483545+0i,-0.010196766+0i,1.3789027+0i,3.6587515+0i,270.007+0i,291.925+0i,292.615+0i,292.09+0i,291.513+0i,67.3119965940714+0i,NaN+0i,20.8194121693639+0i,0.71676927727458+0i,364.600994598211+0i,181.066763611747+0i,27.578054+0i,270.007+0i,291.925+0i,291.513+0i,292.09+0i,291.513+0i,67.9159305780238+0i
20230531160347.8+0i,68.2500019669533+0i,9.8011906+0i,1.6177804+0i,2.0073902+0i,2.0291309+0i,1.762e-05+0i,4.489e-06+0i,-0.075548119+0i,8.097e-05+0i,1.3792181+0i,3.6353549+0i,270.047+0i,292.037+0i,292.612+0i,292.129+0i,291.807+0i,68.2500019669533+0i,NaN+0i,20.9514726521364+0i,2.18760153608446+0i,334.675590802341+0i,159.147190523758+0i,27.584362+0i,270.047+0i,292.037+0i,291.807+0i,292.129+0i,291.807+0i,2.14665370058539+0i
20230531160348.7+0i,69.1909946501255+0i,9.8009428+0i,1.6762888+0i,2.0071874+0i,2.0329721+0i,1.459e-05+0i,8.754e-06+0i,0.00028228+0i,-0.503348+0i,1.3796236+0i,3.6449974+0i,270.033+0i,292.051+0i,292.623+0i,292.149+0i,291.698+0i,69.1909946501255+0i,NaN+0i,20.9507848963893+0i,1.93052596762209+0i,383.267686279472+0i,164.997959279649+0i,27.592472+0i,270.033+0i,292.051+0i,291.698+0i,292.149+0i,291.698+0i,2.03235776477634+0i
20230531160349.7+0i,70.1679959893227+0i,9.7962679+0i,1.7638375+0i,2.0074353+0i,2.032499+0i,3.367e-06+0i,-2.694e-06+0i,0.24765836+0i,-0.000689091+0i,1.3756923+0i,3.6393989+0i,270.024+0i,292.062+0i,292.623+0i,292.16+0i,291.793+0i,70.1679959893227+0i,NaN+0i,20.9378099595772+0i,2.24477169455395+0i,377.282858525068+0i,173.752722673946+0i,27.513846+0i,270.024+0i,292.062+0i,291.793+0i,292.16+0i,291.793+0i,8.49841579194949+0i
20230531160350.6+0i,71.018997207284+0i,9.8005147+0i,1.9266902+0i,2.0022085+0i,2.0340085+0i,7.632e-06+0i,1.459e-06+0i,-0.15229655+0i,-0.052319866+0i,1.3759964+0i,3.6359632+0i,270.047+0i,292.062+0i,292.629+0i,292.154+0i,291.939+0i,71.018997207284+0i,NaN+0i,20.9495967275623+0i,-4.38088205908525+0i,396.378393285751+0i,190.037794372582+0i,27.519928+0i,270.047+0i,292.062+0i,291.939+0i,292.154+0i,291.939+0i,2.76058867639346+0i
20230531160351.5+0i,71.9609957188368+0i,9.7875717+0i,1.6934787+0i,1.9997978+0i,2.0405757+0i,-1.1896e-05+0i,-7.856e-06+0i,0.85862823+0i,0.00262378+0i,1.3763006+0i,3.6409309+0i,269.982+0i,292.053+0i,292.626+0i,292.146+0i,291.827+0i,71.9609957188368+0i,NaN+0i,20.9136741180607+0i,-7.43676013054346+0i,479.455038453267+0i,166.716928347969+0i,27.526012+0i,269.982+0i,292.053+0i,291.827+0i,292.146+0i,291.827+0i,19.0325210868611+0i
20230531160352.4+0i,72.8040006011724+0i,9.7985547+0i,1.76386+0i,1.9984574+0i,2.0647271+0i,3.03e-06+0i,-2.24e-07+0i,0.19886915+0i,0.20252426+0i,1.3617916+0i,3.6535698+0i,269.999+0i,292.073+0i,292.626+0i,292.146+0i,291.544+0i,72.8040006011724+0i,NaN+0i,20.9441568515967+0i,-9.13589273392972+0i,784.97600448121+0i,173.754972646548+0i,27.235832+0i,269.999+0i,292.073+0i,291.544+0i,292.146+0i,291.544+0i,1.39693548675733+0i
20230531160353.2+0i,73.6519943922758+0i,9.7961328+0i,1.8546417+0i,1.9198413+0i,2.1114077+0i,2.5364e-05+0i,1.0886e-05+0i,-0.75244368+0i,-0.65671471+0i,1.3618929+0i,3.6472729+0i,270.041+0i,292.067+0i,292.632+0i,292.152+0i,291.799+0i,73.6519943922758+0i,NaN+0i,20.9374349966982+0i,-108.792098837375+0i,1375.49671991651+0i,182.833032104108+0i,27.237858+0i,270.041+0i,292.067+0i,291.799+0i,292.152+0i,291.799+0i,0.317389944544359+0i
20230531160354+0i,74.4920019060373+0i,9.7856454+0i,1.7216515+0i,2.0011721+0i,2.1623801+0i,-9.091e-06+0i,-2.469e-06+0i,0.64811537+0i,0.3982783+0i,1.3619493+0i,3.6447383+0i,269.979+0i,292.048+0i,292.604+0i,292.154+0i,291.603+0i,74.4920019060373+0i,NaN+0i,20.9083277746563+0i,-5.69465483598015+0i,2020.30972822091+0i,169.534174042707+0i,27.238986+0i,269.979+0i,292.048+0i,291.603+0i,292.154+0i,291.603+0i,6.14485101980272+0i
20230531160354.9+0i,75.3399956971407+0i,9.7472554+0i,1.7865696+0i,2.0031096+0i,2.2082837+0i,8.98e-07+0i,2.806e-06+0i,0.13524369+0i,0.21079487+0i,1.3621295+0i,3.6381711+0i,270.007+0i,292.059+0i,292.483+0i,292.16+0i,291.567+0i,75.3399956971407+0i,NaN+0i,20.8017783673498+0i,-3.23861975759974+0i,2601.001208473+0i,176.025904993678+0i,27.24259+0i,270.007+0i,292.059+0i,291.567+0i,292.16+0i,291.567+0i,52.8364429988072+0i
20230531160355.7+0i,76.1789973825216+0i,9.7409247+0i,1.7333554+0i,1.9327731+0i,2.2440264+0i,2.267e-05+0i,1.2345e-05+0i,-0.81217862+0i,-0.61222748+0i,1.3622421+0i,3.635186+0i,270.055+0i,292.07+0i,292.391+0i,292.174+0i,291.903+0i,76.1789973825216+0i,NaN+0i,20.7842078455255+0i,-92.3993481655853+0i,3053.15488206737+0i,170.704549791182+0i,27.244842+0i,270.055+0i,292.07+0i,291.903+0i,292.174+0i,291.903+0i,57.4485479986125+0i
20230531160356.6+0i,77.0309943705797+0i,9.7807115+0i,1.7472222+0i,2.0092376+0i,2.266488+0i,3.255e-06+0i,-1.347e-06+0i,0.31604223+0i,0.13332393+0i,1.3612509+0i,3.6541556+0i,270.021+0i,292.079+0i,292.273+0i,292.168+0i,291.603+0i,77.0309943705797+0i,NaN+0i,20.8946339970916+0i,4.52942306062596+0i,3337.29947536355+0i,172.091212905951+0i,27.225018+0i,270.021+0i,292.079+0i,291.603+0i,292.168+0i,291.603+0i,-0.787837705108173+0i
20230531160357.4+0i,77.8749950230122+0i,9.7792584+0i,1.7907713+0i,2.0109048+0i,2.2772119+0i,1.257e-05+0i,4.377e-06+0i,-0.35653779+0i,-0.34662858+0i,1.3614874+0i,3.6411675+0i,270.035+0i,292.073+0i,292.125+0i,292.174+0i,291.891+0i,77.8749950230122+0i,NaN+0i,20.8906009951703+0i,6.64281747749055+0i,3472.95936620165+0i,176.44606987738+0i,27.229748+0i,270.035+0i,292.073+0i,291.891+0i,292.174+0i,291.891+0i,-0.244054661067206+0i
20230531160358.3+0i,78.7340026348829+0i,9.7656507+0i,1.7242198+0i,2.0117158+0i,2.2738888+0i,1.01e-06+0i,-2.918e-06+0i,0.37692696+0i,0.17941625+0i,1.3574322+0i,3.6534346+0i,270.016+0i,292.073+0i,292.007+0i,292.163+0i,291.637+0i,78.7340026348829+0i,NaN+0i,20.8528335461002+0i,7.67086622513762+0i,3430.92135920381+0i,169.791000915357+0i,27.148644+0i,270.016+0i,292.073+0i,291.637+0i,292.163+0i,291.637+0i,18.5403058474303+0i
20230531160359.1+0i,79.5699968934059+0i,9.7781545+0i,1.8110026+0i,2.0155683+0i,2.2621286+0i,1.1111e-05+0i,3.255e-06+0i,-0.26548815+0i,-0.26385967+0i,1.3574997+0i,3.6391624+0i,270.044+0i,292.062+0i,291.965+0i,292.185+0i,291.922+0i,79.5699968934059+0i,NaN+0i,20.887537179314+0i,12.554414684213+0i,3282.15202638328+0i,178.469175242269+0i,27.149994+0i,270.044+0i,292.062+0i,291.922+0i,292.185+0i,291.922+0i,3.17515553179073+0i
20230531160360+0i,80.4259970784187+0i,9.7659098+0i,1.747898+0i,2.0167173+0i,2.2452767+0i,-1.0101e-05+0i,-7.407e-06+0i,0.78204009+0i,0.55028386+0i,1.3569027+0i,3.652984+0i,270.007+0i,292.076+0i,291.884+0i,292.177+0i,291.575+0i,80.4259970784187+0i,NaN+0i,20.8535526643974+0i,14.01092271263+0i,3068.97147505265+0i,172.158792083048+0i,27.138054+0i,270.007+0i,292.076+0i,291.575+0i,292.177+0i,291.575+0i,21.9177038756485+0i
20230531160400.8+0i,81.2690019607544+0i,9.7784699+0i,1.7808132+0i,2.0172918+0i,2.2284699+0i,6.06e-06+0i,-2.24e-07+0i,0.13254343+0i,0.13410555+0i,1.3570266+0i,3.6570731+0i,270.041+0i,292.07+0i,291.859+0i,292.166+0i,291.522+0i,81.2690019607544+0i,NaN+0i,20.8884125552729+0i,14.7391767268391+0i,2856.36144947077+0i,175.450272003092+0i,27.140532+0i,270.041+0i,292.07+0i,291.522+0i,292.166+0i,291.522+0i,7.09134662651247+0i
20230531160401.7+0i,82.1089994162321+0i,9.780734+0i,1.8131316+0i,1.9541646+0i,2.2126657+0i,2.4129e-05+0i,1.0101e-05+0i,-0.75379325+0i,-0.69558435+0i,1.3571505+0i,3.643702+0i,270.064+0i,292.095+0i,291.828+0i,292.185+0i,291.875+0i,82.1089994162321+0i,NaN+0i,20.8946964446473+0i,-65.2828194537583+0i,2656.43455283956+0i,178.682072649843+0i,27.14301+0i,270.064+0i,292.095+0i,291.875+0i,292.185+0i,291.875+0i,7.4851822668919+0i
20230531160402.5+0i,82.9689927399158+0i,9.7702692+0i,1.7018483+0i,2.0157147+0i,2.1941801+0i,-1.459e-06+0i,-3.479e-06+0i,0.47527359+0i,0.19204259+0i,1.356745+0i,3.6528827+0i,270.03+0i,292.076+0i,291.797+0i,292.177+0i,291.586+0i,82.9689927399158+0i,NaN+0i,20.8656519477059+0i,12.739995863813+0i,2422.58730714754+0i,167.553878156532+0i,27.1349+0i,270.03+0i,292.076+0i,291.586+0i,292.177+0i,291.586+0i,22.3293413266619+0i
20230531160403.4+0i,83.8119976222515+0i,9.7836403+0i,1.7120203+0i,2.0178212+0i,2.1787701+0i,1.4478e-05+0i,6.397e-06+0i,-0.4652037+0i,-0.4374915+0i,1.3568351+0i,3.6379796+0i,270.081+0i,292.087+0i,291.856+0i,292.182+0i,291.914+0i,83.8119976222515+0i,NaN+0i,20.9027627260345+0i,15.4102605825783+0i,2227.64713446643+0i,168.57106577036+0i,27.136702+0i,270.081+0i,292.087+0i,291.914+0i,292.182+0i,291.914+0i,6.36512400371542+0i
20230531160404.2+0i,84.6519950777292+0i,9.7744371+0i,1.80706+0i,2.0180578+0i,2.1684404+0i,-1.2233e-05+0i,-4.04e-06+0i,0.74698947+0i,0.53552742+0i,1.3568915+0i,3.6461239+0i,270.03+0i,292.076+0i,291.898+0i,292.171+0i,291.569+0i,84.6519950777292+0i,NaN+0i,20.877219732929+0i,15.7101820791167+0i,2096.97396757843+0i,178.074920043067+0i,27.13783+0i,270.03+0i,292.076+0i,291.569+0i,292.171+0i,291.569+0i,20.6048010441448+0i
20230531160405.1+0i,85.5110026896+0i,9.7485509+0i,1.80804+0i,2.0083589+0i,2.1544498+0i,1.6947e-05+0i,9.988e-06+0i,-0.64422786+0i,-0.4138246+0i,1.3570942+0i,3.6272782+0i,270.112+0i,292.087+0i,291.926+0i,292.196+0i,291.9+0i,85.5110026896+0i,NaN+0i,20.8053739588363+0i,3.41555569372395+0i,1919.98954318438+0i,178.172918849748+0i,27.141884+0i,270.112+0i,292.087+0i,291.9+0i,292.196+0i,291.9+0i,58.2936864369366+0i
20230531160405.9+0i,86.3629996776581+0i,9.7876505+0i,1.829668+0i,2.0150727+0i,2.1419461+0i,-1.0886e-05+0i,-3.255e-06+0i,0.64150362+0i,0.5143639+0i,1.3571843+0i,3.6465182+0i,270.058+0i,292.084+0i,291.954+0i,292.182+0i,291.575+0i,86.3629996776581+0i,NaN+0i,20.9138928232781+0i,11.9261767565513+0i,1761.81475816472+0i,180.335692513912+0i,27.143686+0i,270.058+0i,292.084+0i,291.575+0i,292.182+0i,291.575+0i,5.9604562132321+0i
20230531160406.8+0i,87.2070003300905+0i,9.7508714+0i,1.7381091+0i,2.0112765+0i,2.1305125+0i,1.9304e-05+0i,8.754e-06+0i,-0.70178786+0i,-0.45994151+0i,1.3573195+0i,3.6376416+0i,270.126+0i,292.067+0i,291.99+0i,292.194+0i,291.905+0i,87.2070003300905+0i,NaN+0i,20.811814383417+0i,7.11399592323687+0i,1617.1769931831+0i,171.179914002729+0i,27.14639+0i,270.126+0i,292.067+0i,291.905+0i,292.194+0i,291.905+0i,57.0138805809196+0i
20230531160407.6+0i,88.051000982523+0i,9.7826152+0i,2.3101948+0i,2.0089222+0i,2.1244634+0i,-1.0662e-05+0i,-3.479e-06+0i,0.5421448+0i,0.44449661+0i,1.3574322+0i,3.6390159+0i,270.078+0i,292.067+0i,292.027+0i,292.194+0i,291.721+0i,88.051000982523+0i,NaN+0i,20.8999176153956+0i,4.12961224064111+0i,1540.65443649489+0i,228.387787389319+0i,27.148644+0i,270.078+0i,292.067+0i,291.721+0i,292.194+0i,291.721+0i,17.3325060236518+0i
20230531160408.4+0i,88.8979990035295+0i,9.7701904+0i,1.8230219+0i,2.0066693+0i,2.1158572+0i,2.357e-06+0i,2.24e-07+0i,0.19189638+0i,0.27682035+0i,1.357511+0i,3.6487823+0i,270.083+0i,292.073+0i,292.072+0i,292.18+0i,291.527+0i,88.8979990035295+0i,NaN+0i,20.8654332424885+0i,1.27376634227585+0i,1431.78395537041+0i,179.67109060669+0i,27.15022+0i,270.083+0i,292.073+0i,291.527+0i,292.18+0i,291.527+0i,33.7640440583097+0i
20230531160409.3+0i,89.7499959915876+0i,9.7766563+0i,1.7118738+0i,1.9380675+0i,2.1051333+0i,1.8181e-05+0i,1.3243e-05+0i,-0.78196083+0i,-0.57754593+0i,1.3577363+0i,3.6307477+0i,270.131+0i,292.093+0i,292.1+0i,292.199+0i,291.9+0i,89.7499959915876+0i,NaN+0i,20.8833790047366+0i,-85.6880025557916+0i,1296.12406453232+0i,168.55641594875+0i,27.154726+0i,270.131+0i,292.093+0i,291.9+0i,292.199+0i,291.9+0i,26.8403255997683+0i
20230531160410.4+0i,90.8590022474527+0i,9.7938798+0i,1.8636196+0i,2.0070748+0i,2.0972143+0i,6.846e-06+0i,6.73e-07+0i,0.000989868+0i,0.000681011+0i,1.3579616+0i,3.6395228+0i,270.146+0i,292.09+0i,292.147+0i,292.177+0i,291.908+0i,90.8590022474527+0i,NaN+0i,20.9311819147846+0i,1.78779071609915+0i,1195.94682718893+0i,183.73081117196+0i,27.159232+0i,270.146+0i,292.09+0i,291.908+0i,292.177+0i,291.908+0i,3.44722829681749+0i
20230531160411.2+0i,91.6949965059757+0i,9.7869296+0i,1.7291763+0i,2.010533+0i,2.0922803+0i,-3.591e-06+0i,1.796e-06+0i,0.036916511+0i,0.050136661+0i,1.3579391+0i,3.6270754+0i,270.134+0i,292.076+0i,292.195+0i,292.185+0i,291.877+0i,91.6949965059757+0i,NaN+0i,20.9118920035926+0i,6.17151226864326+0i,1133.53055126364+0i,170.286644879959+0i,27.158782+0i,270.134+0i,292.076+0i,291.877+0i,292.185+0i,291.877+0i,13.2517818861511+0i
20230531160412.1+0i,92.5539940595627+0i,9.794995+0i,1.8121516+0i,2.0108597+0i,2.0891375+0i,1.1784e-05+0i,2.245e-06+0i,-0.1066135+0i,-0.068750049+0i,1.358108+0i,3.6429698+0i,270.16+0i,292.065+0i,292.24+0i,292.163+0i,291.844+0i,92.5539940595627+0i,NaN+0i,20.9342770931912+0i,6.58564731902106+0i,1093.77338223689+0i,178.584073843163+0i,27.16216+0i,270.16+0i,292.065+0i,291.844+0i,292.163+0i,291.844+0i,2.84168072463682+0i
20230531160413+0i,93.4759967029095+0i,9.7836628+0i,1.7790222+0i,2.0088321+0i,2.0840121+0i,-7.0256e-05+0i,-1.235e-06+0i,-0.00093233+0i,0.05137007+0i,1.3572181+0i,3.6513169+0i,270.137+0i,292.065+0i,292.282+0i,292.177+0i,291.625+0i,93.4759967029095+0i,NaN+0i,20.9028251735903+0i,4.0153986868022+0i,1028.93585069505+0i,175.271174183944+0i,27.144362+0i,270.137+0i,292.065+0i,291.625+0i,292.177+0i,291.625+0i,19.0328563595056+0i
20230531160413.9+0i,94.3319968879223+0i,9.7966284+0i,1.7590049+0i,2.0064665+0i,2.0774561+0i,-2.02e-06+0i,1.796e-06+0i,0.10801051+0i,0.043501728+0i,1.3572632+0i,3.6370559+0i,270.157+0i,292.084+0i,292.284+0i,292.177+0i,291.802+0i,94.3319968879223+0i,NaN+0i,20.9388105081923+0i,1.01669077381393+0i,946.000888196842+0i,173.269468558474+0i,27.145264+0i,270.157+0i,292.084+0i,291.802+0i,292.177+0i,291.802+0i,2.18943390961084+0i
20230531160414.7+0i,95.1829981058836+0i,9.79691+0i,1.9022911+0i,2.0046304+0i,2.0712042+0i,1.3243e-05+0i,6.958e-06+0i,-0.45978856+0i,-0.061785648+0i,1.3573871+0i,3.6278527+0i,270.191+0i,292.084+0i,292.276+0i,292.168+0i,291.914+0i,95.1829981058836+0i,NaN+0i,20.9395920740453+0i,-1.31080652033552+0i,866.912863175101+0i,187.597914082712+0i,27.147742+0i,270.191+0i,292.084+0i,291.914+0i,292.168+0i,291.914+0i,2.76552618977928+0i
